CodMat,Descri,CosMat
MAT1243,"DIFUSOR 8""x8"" 1VIA/ALUM/S/CONTROL/ALETAS.RECTAS(DAR)",74.93892307692307
MAT1215,"DIFUSOR 10""x10"" 1VIA/ALUM/S/CONTROL/ALET.RECTAS(DAR)",137.68769230769232
MAT1220,"DIFUSOR 12""x12"" 1VIA/ALUM/S/CONTROL/ALET.RECTAS (DAR)",156.8833846153846
MAT1238,"DIFUSOR 6""x6"" 2VIAS/ALUM/S/CONTROL/ALETAS RECTA(DAR)",99.96107692307693
MAT1221,"DIFUSOR 12""x12"" 2 VIAS/ALUM/S/CONTROL/ALE.RECTAS(DAR)",165.16276923076924
MAT1227,"DIFUSOR 14""x14"" 2 VIAS/ALUM/S/CONTROL/ALE.RECTAS(DAR)",200.54061538461536
MAT1234,"DIFUSOR 22""x22"" 2VIAS/ALUM/S/CONTROL/ALE.RECTAS(DAR)",550.1923076923077
MAT1240,"DIFUSOR 6""x6"" 3VIAS/ALUM/S/CONTROL/ALETA RECTAS(DAR)",102.72
MAT1217,"DIFUSOR 10""x10"" 3VIAS/ALUM/S/CONTROL/ALE.RECTAS(DAR)",151.53323076923076
MAT1224,"DIFUSOR 12""x12"" 3VIAS/ALUM/S/CONTROL/ALE.RECTAS(DAR)",171.53153846153845
MAT1211,"DIFUSOR 6""x6"" 4VIA/ALUM/S/CONTROL/ALETAS RECTAS(DAR)",83.21830769230769
MAT1218,"DIFUSOR 10""x8"" 1-2VIAS/ALUM/ANOD/S/CONTROL/ DAR/DAC",120.87092307692308
MAT1225,"DIFUSOR 14""x10"" 1-2VIAS/ALUM/ANOD/S/CONTROL/DAR/DAC",160.7129230769231
MAT1236,"DIFUSOR 6""x6"" 1VIA/ALUM/C/CONTROL/ALETAS RECTAS(DARC)",133.49353846153846
MAT1214,"DIFUSOR 10""x10"" 1VIA/ALUM/C/CONTROL/ALET.RECTAS(DARC)",190.00092307692307
MAT1219,"DIFUSOR 12""x12"" 1VIA/ALUM/C/CONTROL/ALET.RECTAS(DARC)",210.21030769230768
MAT1237,"DIFUSOR 6""x6"" 2VIAS/ALUM/C/CONTROL/ALETA.RECTAS(DARC)",138.0466153846154
MAT1222,"DIFUSOR 12""x12"" 2VIAS/ALUM/C/CONTROL/ALE.RECTAS(DARC)",222.90615384615384
MAT1228,"DIFUSOR 14""x14"" 2VIAS/ALUM/C/CONTROL/ALE.RECTAS(DARC)",292.4024615384615
MAT1233,"DIFUSOR 22""x22"" 2VIAS/ALUM/C/CONTROL/ALE.RECTAS(DARC)",770.2386153846154
MAT1239,"DIFUSOR 6""x6"" 3VIAS/ALUM/C/CONTROL/ALETA RECTAS(DARC)",146.76307692307694
MAT1244,"DIFUSOR 8""x8"" 3VIAS/ALUM/C/CONTROL/ALETA.RECTAS(DARC)",185.64892307692307
MAT1216,"DIFUSOR 10""x10"" 3VIAS/ALUM/C/CONTROL/ALE.RECTAS(DARC)",212.26292307692307
MAT1223,"DIFUSOR 12""x12"" 3VIAS/ALUM/C/CONTROL/ALE.RECTAS(DARC)",233.30846153846153
MAT1241,"DIFUSOR 6""x6"" 4VIAS/ALUM/C/CONTROL/ALETA RECTAS(DARC)",122.03492307692308
MAT1242,"DIFUSOR 8""x6"" 1-2VIAS/ALUM/ANODIZ/C/CONTROL/DAR/DAC",149.2596923076923
MAT1226,"DIFUSOR 14""x10"" 1-2VIAS/ALUM/ANODIZ/C/CONTROL/DAR/DAC",226.84384615384616
MAT1213,"DIFUSOR 10""x10"" 1-2VIAS/ALUM/S/CONTROL/ALE.CURVAS(DAR)",197.30861538461536
MAT1232,"DIFUSOR 18""x18"" 1-2VIAS/ALUM/S/CONTROL/ALE.CURVAS(DAR)",571.6656923076922
MAT1230,"DIFUSOR 14""x14"" 3-4VIAS/ALUM/S/CONTROL/ALE.CURVAS(DAR)",327.7281538461539
MAT1212,"DIFUSOR 10""x10"" 1-2VIAS/ALUM/C/CONTROL/ALE.CURVAS(DARC)",205.09199999999998
MAT1231,"DIFUSOR 18""x18"" 1-2VIAS/ALUM/C/CONTROL/ALE.CURVAS(DARC)",609.8012307692308
MAT1229,"DIFUSOR 14""x14"" 3-4VIAS/ALUM/C/CONTROL/ALE.CURVAS(DARC)",280.6921538461539
MAT2192,"REJILLA SUMINIS/SIM/DEFLEX 8""x8""/2VIAS/ALUM/ANOD/S/CONT",109.90215384615385
MAT2188,"REJILLA SUMINIS/SIM/DEFLEX 12""x6""/2VIAS/ALUM/ANOD/S/CON",110.55892307692308
MAT2190,"REJILLA SUMINIS/SIM/DEFLEX 18""x10""/2VIAS/ALUM/ANOD/S/CO",168.5016923076923
MAT2183,"REJILLA SUMINIS/DOBL/DEFL 14""x6""/4VIAS/ALUM/ANOD/S/CONT",142.75923076923078
MAT2185,"REJILLA SUMINIS/DOBL/DEFL14""x10""/4VIAS/ALUM/ANOD/S/CONT",146.0790769230769
MAT2169,"REJILLA RETOR/EXTRACC 6""x4"" ALET FIJA/ALUM/ANOD/S/CONT",60.193384615384616
MAT2182,"REJILLA RETOR/EXTRACC 8""x6"" ALET FIJA/ALUM/ANOD/S/CONT",83.16692307692308
MAT2179,"REJILLA RETOR/EXTRACC 12""x6"" ALET FIJA/ALUM/ANOD/S/CONT",105.3603076923077
MAT2181,"REJILLA RETOR/EXTRACC 14""x4"" ALET FIJA/ALUM/ANOD/S/CONT",136.17738461538463
MAT2171,"REJILLA RETOR/EXTRACC 14""x12""ALET FIJA/ALUM/ANOD/S/CONT",139.13923076923075
MAT2173,"REJILLA RETOR/EXTRACC 16""x10""ALET FIJA/ALUM/ANOD/S/CONT",143.1146153846154
MAT2175,"REJILLA RETOR/EXTRACC 16""x14""ALET FIJA/ALUM/ANOD/S/CONT",167.8533846153846
MAT2028,"PLETINA DE ACERO 3/4"" x 1/8"" L= 6 m (0,475 Kgf/m)",11.108615384615383
MAT1253,DUCTO FAB.EN ACERO GALV. INCL/AISLANT+JUNT. CAL18 A 26,168.04676923076926
MAT2629,"TORNILLO TIRAFONDO 8mm X 1"" (RAMPLUG VERDE)",1.5681538461538462
MAT2287,ROLLO DE FIBRA DE VIDRIO CON FORRO DE ALUMINIO 37 m,34.41984615384615
MAT2595,"TIRRO PARA DUCTO 2"" X 60 Yd.",122.74476923076922
MAT1915,PEGA AMARILLA PEGASOL,499.14092307692306
MAT0727,CENTRAL DE DETECCION 2ZONAS/SIN/COMUN/VERBAL SOVICAC088,3755.238923076923
MAT0728,CENTRAL DE DETECCION 4ZONAS/SIN/COMUN/VERBAL SOVICAC089,4180.56
MAT0729,CENTRAL DE DETECCION DE INCENDIO Z-8 SOVICA,1435.9166153846154
MAT1836,MODULOS DE 8 ZONAS P/CENTRALES MOD.MZ-8,99.81938461538462
MAT0730,CENTRAL DETECCION 16 CH 50W SOVICA,3055.236153846154
MAT0731,CENTRAL DETECCION 32 CH 100W SOVICA,5257.616461538461
MAT0732,CENTRAL DETECCION 48 CH 100W SOVICA,6069.055384615384
MAT1206,DETECTOR TERMICO FIJO MOD. 502,271.7132307692308
MAT1204,DETECTOR TERMICO MOD. 601 SOVICA,252.88184615384614
MAT1201,DETECTOR HUMO FOTOELECTRICO MOD. BK-2400,670.5663076923076
MAT1202,DETECTOR IONICO MOD. BK-1400,372.4998461538462
MAT1342,ESTACION MANUAL CON SW GRANDE EM-1,411.17400000000004
MAT1341,ESTACION MANUAL C.PLUG GRANDE EM-3,339.1009230769231
MAT1343,ESTACION MANUAL PLASTICA C.PLUG. PEQUEÑA,191.55661538461538
MAT0304,ALTAVOZ DE 10W METALICO 8 OHMS ROJO D10-NR,265.1066153846154
MAT0305,ALTAVOZ DE 10W PLASTICO 8 OHMS ROJO D10-PR,172.10199999999998
MAT0306,ALTAVOZ DE 30W CONICO D30,251.0353846153846
MAT1424,GABINETE P/EXTINTOR+VIDRIO/PUER D=65x35x20cm C-5S,781.7906153846154
MAT1423,GABINETE P/EXTINTOR+VIDRIO/PUER D=58.5x33.5x16cm C-3S,581.1072307692308
MAT1425,GABINETE P/MANG.S/VID.SOBREP.C/PUERTA D=72x62x16cm C-45,786.9787692307692
MAT1208,DEVANADORA COLGADOR DE MANGUERA,270.4929230769231
MAT2013,"PITON NEBLINA 1 1/2"" BRONCE MODELO: PB 1 1/2",201.36261538461537
MAT1766,"MANGUERA C/INCENDIO 1.1/2"" x 15 m DOBLE MOD.44-AP6-D",495.40784615384615
MAT1855,"NIPLE DE BRONCE 1 1/2"" P/MANGUERA MODELO: NI 1-1/2",65.10415384615385
MAT1767,"MANGUERA C/INCENDIO 1.1/2"" x 30 m MOD.SINTEX-L30M",2277.2349230769228
MAT2014,"PITON NEBLINA 2 1/2"" BRONCE MODELO: PB 2 1/2",232.60276923076924
MAT1856,"NIPLE DE BRONCE 2 1/2"" P/MANGUERA MODELO: NI 2-1/2",165.88415384615382
MAT1768,"MANGUERA C/INCENDIO 2.1/2"" x 30 m MOD.SINTEX-L30M",3579.122307692308
MAT3144,"VALVULA HEMBRA-HEMBRA P/GABINETE INCENDIO D=1-1/2""",206.52215384615386
MAT3145,"VALVULA HEMBRA-HEMBRA P/GABINETE INCENDIO D=2-1/2""",394.73846153846154
MAT3146,"VALVULA HEMBRA-MACHO P/GABINETE INCENDIO D=1-1/2""",217.68015384615384
MAT3147,"VALVULA HEMBRA-MACHO P/GABINETE INCENDIO D=2-1/2""",445.2006153846154
MAT1916,PEGA TANGIT 240ml BAJA PRESION,8.905846153846154
MAT1867,PABILO ROLLO,6.102769230769231
MAT2275,"ROCIADOR TEMP. 135° F (57°C) ORIF.1/2"" BRONCE MOD: R040",98.7716923076923
MAT2277,"ROCIADOR TEMP. 155° F (68°C) ORIF.1/2"" BRONCE MOD:R034",92.0483076923077
MAT2279,"ROCIADOR TEMP. 175° F (79°C) ORIF.1/2"" BRONCE MOD:R035",93.42692307692307
MAT2276,"ROCIADOR TEMP. 135° F (57°C) ORIF.1/2"" CROMADO MOD:R042",123.54507692307693
MAT2278,"ROCIADOR TEMP. 155° F (68°C) ORIF.1/2"" CROMADO MOD:R043",113.02230769230769
MAT2280,"ROCIADOR TEMP. 175° F (79°C) ORIF.1/2"" CROMADO MOD:R041",121.75800000000001
MAT2313,"SIAMESA TIPO Y (BRONCE) 2 1/2"" x 2 1/2"" x 4"" NACIONAL",465.33984615384617
MAT1429,GANCHO PARA COLOCAR EN LA PARED EXTINTOR 7-10 lb. G030,9.710461538461537
MAT1361,EXTINTOR POLV QUIM/SECO TIPOABC 7Lbs FANEMEX/MOD:SA-70,1103.5093846153845
MAT1362,EXTINTOR POLVO QUIMICO SECO TIPO ABC 10Lb MODELO SA-100,1343.6421538461539
MAT1363,EXTINTOR POLVO QUIMICO SECO TIPO ABC 15Lb MODELO SA-150,1686.5104615384614
MAT1428,GANCHO PARA COLOCAR EN LA PARED EXTINTOR 16-20 lb. G031,15.593384615384617
MAT1364,EXTINTOR POLVO QUIMICO SECO TIPO ABC 20Lb MODELO SA-200,1953.3343076923077
MAT1360,EXTINTOR DE CO2 TIPO BC 5 LBS MODELO BADGER,955.2601538461539
MAT1357,EXTINTOR DE CO2 TIPO BC 10 LBS MODELO BADGER,1818.0393846153845
MAT1358,EXTINTOR DE CO2 TIPO BC 15 LBS MODELO BADGER,2125.458153846154
MAT1359,EXTINTOR DE CO2 TIPO BC 20 LBS MODELO BADGER,3298.192461538462
MAT1355,EXTINTOR DE AGUA 2 1/2 GALONES TIPO A FABEWER,718.6636923076923
MAT1356,EXTINTOR DE AGUA 2 1/2 GALONES TIPO A. BADGER WP-61,685.7706153846153
MAT1207,DETERGENTE EN POLVO (saco DE 20 Kgf),89.11261538461538
MAT1666,LIMPIAVIDRIOS,15.680307692307693
MAT0798,CLORO LAVANSAN,16.87553846153846
MAT1486,HIPOCLORITO DE SODIO-CUÑETE= 5Gal (24 Kgf),36.65261538461539
MAT0524,BOLSA PLAST POLIET TAM/ B14/GRUESA40Kgf/PQT.1000Und,1.7176923076923079
MAT1490,INSEPTICIDA DELTRACK,78.91923076923077
MAT2356,SOLFAC,173.5376923076923
MAT1209,DIAZIN Y/O HIPRACOL,24.171692307692307
MAT1488,"ICON 2,5 WP (Sobre 62,5 gr) Sol Aprox 2%",162.38446153846152
MAT1188,DEMON 40 PM (Bolsa de 500 grs),115.74446153846155
MAT1491,INSEPTICIDA INDUSTRIAL DUCLORVAN 1000,66.69538461538461
MAT1576,KLERAT PARAFINADO 40 PM,35.79784615384616
MAT2115,RATICIDA ULTRARAT-ENVASE DE 1 Kgf,22.752769230769232
MAT2284,RODILON-RATICIDA BAYER (DIFETHIALONE)-ENVASE DE 1 Kgf,20.106923076923078
MAT2370,STORM,15.205076923076923
MAT1369,FAGINA ( FLEJES ) L = 2.00 m PARA TALUDES,7.852615384615385
MAT1450,"GRAMA TIPO SAN AGUSTIN 0,70 m2/saco",52.296
MAT2592,TIERRA NEGRA ABONADA,161.8493846153846
MAT0523,BOLSA PARA ESCOMBROS,2.761846153846154
MAT2008,PINTURA TRAF AMARILLA MARCA FLAMUCO S/PART. REFLECTIVAS,735.3453846153845
MAT2011,PINTURA TRAF BLANCA MARCA FLAMUKO S/PART. REFLECTIVAS,755.1746153846153
MAT2577,TEIPE NEGRO SCOTCH 23,77.6923076923077
MAT2154,REFLECTORES HALOGENO 500 W,319.32723076923077
MAT2153,REFLECTORES HALOGENO 1500 W,359.0713846153846
MAT1664,LIMPIADOR LIQUIDO LAVANSAN (1 gal/3.8 l),11.677538461538461
MAT1991,PINTURA ALTOTRAFICO (COLOR BLANCO/AMARIL) cuñete=5 gal.,329.1276923076923
MAT1992,PINTURA ALTOTRAFICO (COLOR NEGRO) cuñete= 5 gal.,314.338
MAT2266,REMOVEDOR DE PINTURA,176.9826153846154
MAT2591,TIE RAP DE 15 cm (100 Und/paquete),49.37538461538462
MAT2323,SIKA TOP ELASTICO GALON,255.7423076923077
MAT0948,"CONCRETO HIDROFO. PREMEZ. f´c=250Kgf/cm2 IMPERMEX As=5""",441.0843076923077
MAT0334,"ANGULO ESTRUCTURAL 25 mm X 3 mm L= 6 m (1,12 Kgf/m)",145.13507692307692
MAT1627,"LAMINA ESTRIADA DE ACERO 1.00x2.40m e=3mm 61,38 Kgf/m2",5.497230769230769
MAT2029,"PLETINA DE ACERO 3/4"" x 3/16"" L= 6 m (0,412 Kgf/m)",19.841846153846156
MAT0417,ASFALTO PENETRAC.60/70 (A-20) PTA.CARDON D=1.300Kgf/m3,445.0330769230769
MAT0415,ASFALTO DILUIDO RC-250,2.923076923076923
MAT1826,MEZCLA ASFALTICA EN CALIENTE TIPO III/IV (CONT PUBLICO),304.61538461538464
MAT1825,MEZCLA ASFALTICA EN CALIENTE TIPO III/IV (CONT PRIVADO),304.61538461538464
MAT1851,"MORTERO PEGA CEMTO-ARENA 1:2 /TUB.CONCRET,TAP.TANQUILLA",502.75169230769234
MAT1789,MARCO Y TAPA H.F ASTM-A-595 B.V. 60cm TIPO PESADO INOS,599.4269230769231
MAT1790,MARCO Y TAPA H.F ASTM-A-595 B.V. 60cm TIPO LIVIANO INOS,544.8483076923077
MAT0783,"CILINDRO TIPOA P/BOCAVISITA D=120cm L/UT=30,5cm BV-C-69",91.22184615384616
MAT0782,CILINDRO TIPOA P/BOCAVISITA D=120cm L/UT=61cm BV-C-69,182.44384615384615
MAT1049,"CONO EXCENT.P/BOCAVISITA D=24x48"" TIPOA C-69 L/UT=1,00m",260.626
MAT0095,"ABRAZADERA PARA PLETINA DIAMETRO= 2""",1.1715384615384616
MAT2622,TORNILLO PARA ABRAZADERA,0.4804615384615385
MAT0545,"BRAZO ALUM. DOBLE PASANTE P/CERCA CICLON D=2""",47.03738461538461
MAT2070,"POSTE METALICO PARA CERCAS D= 2"" h=6,50 m",480.328
MAT1759,"MALLA PLASTIFICADA CAL.10 60/25 h=1,80 m ROLLO DE 25 m",71.0753846153846
MAT1761,"MALLA PLASTIFICADA CAL.11 60/25 h=1,80 m ROLLO DE 25 m",53.50707692307692
MAT1760,MALLA PLASTIFICADA CAL.10 60/25 h=3 m ROLLO DE 25 m,125.56353846153846
MAT1762,MALLA PLASTIFICADA CAL.11 60/25 h=3 m ROLLO DE 25 m,95.02276923076923
MAT0940,CONCERTINA-CUCHILLAS LARGAS GALV. d=0.45 m L= 6 m.,188.55446153846154
MAT0122,ABRAZADERAS CON TORNILLO TIRAFONDO,3.823846153846154
MAT0938,CONCERTINA ACERO GALV. TIPO ARPON D=45 cm L= 6 m,69.1836923076923
MAT0939,CONCERTINA ACERO GALV. TIPO ARPON D=90 cm L= 10 m,127.88646153846155
MAT1552,"JUEGO DE PERNOS DE FIJACION D=1"" 4 UNIDADES",321.13876923076924
MAT2064,POSTE METALICO HEXAGONAL DE 8 m INC/CRUCETA C/ESCALERA,1408.9341538461538
MAT1701,LUMINARIA (VACIA) DE HALOGENO DE 1500W,774.5504615384615
MAT2012,PINTURA TRANSICAPA NEGRA cuñete=5 gal,550.4873846153846
MAT1878,"PARALES DE H.G.2"" C/ANCLAJE DE 3 Plg",342.75246153846155
MAT1556,JUEGO DE VOLLEYBALL CON MALLA,1893.688
MAT1550,JUEGO DE FUTBOLITO CON MALLA CICLON,6673.421692307692
MAT1842,"MORTERO CEMTO-ARENA 1:3 /PAV.CONCRET,ACCES.BAÑOS,PUERTA",460.50046153846154
MAT2387,TABLERO DE BASKETBALL TORRE FIJA Y ACCESORIOS,7424.329692307692
MAT2371,SUBE Y BAJA MEDIANO 2 UNIDADES (4 ASIENTOS),1687.9558461538463
MAT2597,TOBOGAN RECTO L= 3.00 m TG-7,6332.759384615384
MAT0934,COLUMPIO DE 3 ASIENTO 1 CUERPO,4163.831538461538
MAT2294,RUEDA GIRATORIA DIAM. 1.90 m,3510.208153846154
MAT0434,BANCO C/ESPALDAR EST.METALICA ASIENTO MADERA L=2 m,2960.636
MAT0435,BANCO DE CONCRETO SIN ESPALDAR D=2.00x0.50x0.45m,1087.3815384615384
MAT0402,ARBOL DE APAMATE TAMAÑO PEQUEÑO,14.202923076923078
MAT2227,REM-9032 MANTENIMIENTO DE ARBORIZACION,3.5375384615384613
MAT0704,CAOBA ANTILLAS,13.634307692307692
MAT1870,PALMA ARECA TAMAÑO MEDIANA,27.558923076923076
MAT0717,CAYENA DE CERCA,7.672307692307692
MAT1852,NARANJILLO,10.98076923076923
MAT2290,ROSA DE VERBERIA NORMAL,7.558153846153846
MAT1089,CROTO HIBRIDO,13.455538461538461
MAT1542,JAZMIN FALCON,8.029230769230768
MAT2226,REM-9031 MANTENIMIENTO DE GRAMA POR 6 MESES,2.2064615384615385
MAT1448,"GRAMA PELO INDIO 0,70 m2/saco",49.69815384615385
MAT1654,"LENGUA DE VACA 0,70 m2/saco",8.292307692307693
MAT1449,"GRAMA TIPO JAPONESA 0,70 m2/saco",48.78046153846154
MAT1951,"PERFIL IPN 140 L = 12 m (14,30 Kgf/m)",15.414
MAT2578,TEIPE PLOMO DE DUCTERO,54.22630769230769
MAT1443,"GEOMEMBRANA IMPERMEAB200 A= 6,00m L=VAR. m e=0.20mm",21.374923076923075
MAT2590,TERMINAL NO AISLADO AWG 8 M6 LMTJ-8/6 DE CONDUCTORES,1.3561538461538463
MAT0608,CABLE TFFN # 18 AWG 105° C 600 V,2.234923076923077
MAT1662,LIMPIADOR DE CONTACTOS ELECTRICOS DE SPRAY QUIMICA (SQ),85.68676923076923
MAT0605,CABLE TF # 16 AWG,19.149076923076922
MAT1862,NITROGENO BOMBONA CAPACIDAD= 6 m3,38.37615384615384
MAT2155,REFRIGERANTE R-11 CILINDRO DE 25 Kgf,132.91338461538462
MAT2439,"TAPON H.G. D=1/2""",2.526
MAT2440,"TAPON H.G. D=3/4""",4.701384615384615
MAT0933,COLORANTE ROJO,58.99846153846154
MAT1628,"LAMINA FIBRA D/VIDRIO-TRANSLUCIDA, A=0,90m/Aútil= 0,79m",137.13153846153844
MAT0484,BLOQUE DE VIDRIO 24 x 24 x 8 cm. TRANSLUCIDO,121.01538461538462
MAT2322,"SIKA TOP 80 (PAILA 19 Kgf-1,03 Kgf/l-18,45 l)",745.4923076923077
MAT0403,ARENA AMARILLA,193.00646153846154
MAT2309,SELLADOR POLISULFURICO PARA JUNTAS (SELLOCRET),764.1283076923077
MAT1616,"LAMINA DE ANIME DIMENSIONES: L= 2m, A= 1m, e= 2cm",18.89446153846154
MAT1617,"LAMINA DE ANIME DIMENSIONES: L= 2m, A= 1m, e= 3cm",23.104153846153846
MAT2007,PINTURA TEXTURIZADA COLOR CLARO PARA EXTERIORES,1035.3846153846155
MAT2918,TUBO FLUORESCENTE SLIMLINE 40W P/LUMINARIA INDUST.,41.683076923076925
MAT0532,BOMBILLO FLUORESCENTE CIRCULAR 22 W,92.29415384615385
MAT0533,BOMBILLO FLUORESCENTE CIRCULAR 32 W,108.39384615384616
MAT0427,BALASTO DE 2 x 40 A FLUORESCENTES (120V),77.67846153846155
MAT0422,ASIENTO ORQUIDEA P/W.C. COLOR NEGRO,82.1463076923077
MAT0424,ASIENTO SANI-SIT P/W.C. MOD.CARABOBO,71.03830769230768
MAT1408,"FLUXOMETRO GEM 110 1"" PARA WC",3668.5
MAT1409,"FLUXOMETRO GEM 186 1"" PARA URINARIO",3706.5346153846153
MAT1482,HERRAJE PARA W.C. SP BRONCE,247.80215384615383
MAT2447,"TAPON PVC P/AGUAS NEGRAS D= 4"" ROSCADO",4.5426153846153845
MAT1400,"FLOTANTE DE BRONCE D=1/2""",65.67076923076924
MAT1575,KIT PARA FLUXOMETRO PARA W.C,583.6115384615384
MAT1574,KIT PARA FLUXOMETRO PARA URINARIO,429.85692307692307
