Code,Staging Description,Matched Master Description,Staging Price,New Master Price
MAT0370,"ANILLO H.G. D=1""","[FUZZY] ANILLO HG  D=1""",11.596923076923076,5.54
MAT2482,"TEE H.G. D=1""","[FUZZY] TEE HG  D=1""",20.05938461538461,7.59
MAT0899,"CODO H.G. 90Ã‚Â° D=1""",[NO MATCH],14.104307692307692,14.104307692307692
MAT2458,"TEE DE ACERO P/SOLDAR D= 1/2"" WBP A-234 SCHEDULE 40",[NO MATCH],149.53184615384615,149.53184615384615
MAT0884,"CODO DE ACERO P/SOLDAR D= 1/2"" WBP A-234 SCHEDULE 40",[NO MATCH],99.22969230769232,99.22969230769232
MAT2740,"TUBERIA ACERO D=1/2"" SCH40 ASTM-A53 G-B S/COSTURA",[NO MATCH],259.9336923076923,259.9336923076923
MAT3103,"UNION UNIVERSAL H.G. D=1/2""",[NO MATCH],24.76092307692308,24.76092307692308
MAT0888,"CODO DE ACERO P/SOLDAR D= 3/4"" WBP A-234 SCHEDULE 40",[NO MATCH],109.1836923076923,109.1836923076923
MAT2462,"TEE DE ACERO P/SOLDAR D= 3/4"" WBP A-234 SCHEDULE 40",[NO MATCH],220.06630769230767,220.06630769230767
MAT2742,"TUBERIA ACERO D=3/4"" SCH 40 ASTM-A53 G-B S/COSTURA",[NO MATCH],391.3064615384615,391.3064615384615
MAT2455,"TEE DE ACERO P/SOLDAR D= 1"" WBP A-234 SCHEDULE 40",[NO MATCH],220.06630769230767,220.06630769230767
MAT0881,"CODO DE ACERO P/SOLDAR D= 1"" WBP A-234 SCHEDULE 40",[NO MATCH],115.6913846153846,115.6913846153846
MAT2731,"TUBERIA ACERO D= 1"" SCH 40 ASTM-A53 G-B S/COSTURA",[NO MATCH],509.4429230769231,509.4429230769231
MAT3100,"UNION UNIVERSAL H.G. D=1""","[FUZZY] UNION UNIVERSAL HG D = 1""",40.43230769230769,19.84
MAT2739,"TUBERIA ACERO D=1-1/4"" SCH40 ASTM-A53 G-B S/COSTURA",[NO MATCH],720.6664615384616,720.6664615384616
MAT3102,"UNION UNIVERSAL H.G. D=1-1/4""","[FUZZY] UNION UNIVERSAL HG D = 1 1/4""",56.41723076923077,22.02
MAT0372,"ANILLO H.G. D=1-1/4""","[FUZZY] ANILLO HG  D=1 1/4""",14.104307692307692,7.69
MAT0883,"CODO DE ACERO P/SOLDAR D= 1-1/4"" WBP A-234 SCHEDULE40",[NO MATCH],123.80384615384617,123.80384615384617
MAT2457,"TEE DE ACERO P/SOLDAR D= 1-1/4"" WBP A-234 SCHEDULE 40",[NO MATCH],290.6293846153846,290.6293846153846
MAT2456,"TEE DE ACERO P/SOLDAR D= 1-1/2"" WBP A-234 SCHEDULE40",[NO MATCH],297.2909230769231,297.2909230769231
MAT0882,"CODO DE ACERO P/SOLDAR D= 1-1/2"" WBP A-234 SCHEDULE40",[NO MATCH],248.5058461538461,248.5058461538461
MAT2738,"TUBERIA ACERO D=1-1/2"" SCH40 ASTM-A53 G-B S/COSTURA",[NO MATCH],999.9350769230768,999.9350769230768
MAT0371,"ANILLO H.G. D=1-1/2""","[FUZZY] ANILLO HG  D=1 1/2""",20.999692307692307,8.01
MAT3101,"UNION UNIVERSAL H.G. D=1-1/2""","[FUZZY] UNION UNIVERSAL HG D = 1 1/2""",64.87984615384615,30.85
MAT2459,"TEE DE ACERO P/SOLDAR D= 2"" WBP A-234 SCHEDULE 40",[NO MATCH],349.4286153846154,349.4286153846154
MAT3104,"UNION UNIVERSAL H.G. D=2""","[FUZZY] UNION UNIVERSAL HG D = 2""",99.04353846153846,33.09
MAT0885,"CODO DE ACERO P/SOLDAR D= 2"" WBP A-234 SCHEDULE 40",[NO MATCH],291.1213846153846,291.1213846153846
MAT2732,"TUBERIA ACERO D= 2"" SCH 40 ASTM-A53 G-B S/COSTURA",[NO MATCH],1412.402,1412.402
MAT0373,"ANILLO H.G. D=2""","[FUZZY] ANILLO HG  D=2""",32.28323076923077,12.13
MAT2460,"TEE DE ACERO P/SOLDAR D= 2-1/2"" WBP A-234 SCHEDULE 40",[NO MATCH],571.266923076923,571.266923076923
MAT0886,"CODO DE ACERO P/SOLDAR D= 2-1/2"" WBP A-234 SCHEDULE 40",[NO MATCH],345.8629230769231,345.8629230769231
MAT2741,"TUBERIA ACERO D=2-1/2"" SCH 40 ASTM-A53 G-B S/COSTURA",[NO MATCH],2197.7686153846157,2197.7686153846157
MAT0374,"ANILLO H.G. D=2-1/2""","[FUZZY] ANILLO HG  D=2 1/2""",53.5963076923077,20.91
MAT3105,"UNION UNIVERSAL H.G. D=2-1/2""","[FUZZY] UNION UNIVERSAL HG D = 2 1/2""",162.66953846153848,48.45
MAT0375,"ANILLO H.G. D=3""","[FUZZY] ANILLO HG  D=3""",69.26784615384615,27.55
MAT2733,"TUBERIA ACERO D= 3"" SCH40 ASTM-A53 G-B S/COSTURA",[NO MATCH],3016.406307692308,3016.406307692308
MAT0887,"CODO DE ACERO P/SOLDAR D= 3"" WBP A-234 SCHEDULE 40",[NO MATCH],560.1926153846154,560.1926153846154
MAT2461,"TEE DE ACERO P/SOLDAR D= 3"" WBP A-234 SCHEDULE 40",[NO MATCH],714.0836923076923,714.0836923076923
MAT3106,"UNION UNIVERSAL H.G. D=3""","[FUZZY] UNION UNIVERSAL HG D = 3""",233.44184615384611,60.63
MAT2734,"TUBERIA ACERO D= 4"" SCH40 ASTM-A53 G-B S/COSTURA",[NO MATCH],4255.4055384615385,4255.4055384615385
MAT0376,"ANILLO H.G. D=4""","[FUZZY] ANILLO HG  D=4""",124.74476923076922,49.54
MAT3108,"UNION UNIVERSAL H.G. D=4""","[FUZZY] UNION UNIVERSAL HG D= 4""",601.7833846153845,121.22
MAT2735,"TUBERIA ACERO D= 5"" SCH 40 ASTM-A53 G-B S/COSTURA",[NO MATCH],6007.281384615384,6007.281384615384
MAT0889,"CODO DE ACERO P/SOLDAR D= 6"" WBP A-234 SCHEDULE 40",[NO MATCH],2037.9024615384617,2037.9024615384617
MAT0890,"CODO DE ACERO P/SOLDAR D= 8"" WBP A-234 SCHEDULE 40",[NO MATCH],3025.731846153846,3025.731846153846
MAT2736,"TUBERIA ACERO D= 6"" SCH40 ASTM-A53 G-B S/COSTURA",[NO MATCH],8486.316307692308,8486.316307692308
MAT1769,MANTECA VEGETAL-PAQUETE DE 15 Kgf,[NO MATCH],6.417384615384616,6.417384615384616
MAT1344,ESTOPA NACIONAL PESO= 12Kgf/rollo,[NO MATCH],41.83292307692307,41.83292307692307
MAT2703,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=75x3,6mmP=142psiL=6m",[NO MATCH],23.706615384615382,23.706615384615382
MAT2690,"TUB.PVC AB ExJUS JTA.UNI ACU.D=110x5,3mm P=142psi L=6m",[NO MATCH],50.41430769230769,50.41430769230769
MAT2693,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=160x7,7mmP=142psi L=6m",[NO MATCH],104.73723076923078,104.73723076923078
MAT2694,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=200x9,6mmP=142psi L=6m",[NO MATCH],164.40169230769231,164.40169230769231
MAT2696,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=250x11,9mmP=142psiL=6m",[NO MATCH],256.68107692307694,256.68107692307694
MAT2698,TUB.PVC C/AB ExJUS JTA.USF/ACU.D=315x15mmP=142psi L=6m,[NO MATCH],395.4576923076923,395.4576923076923
MAT2700,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=400x19,1mmP=142psiL=6m",[NO MATCH],644.5801538461538,644.5801538461538
MAT2701,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=500x19,2mmP=142psiL=6m",[NO MATCH],925.7575384615384,925.7575384615384
MAT2706,"TUB.PVC C/AC ExJUS JTA.USF/ACU.D=75x5,6mmP=227psi L=6m",[NO MATCH],39.363692307692304,39.363692307692304
MAT2704,"TUB.PVC C/AC ExJUS JTA.USF/ACU.D=110x8,2mmP=227psiL=6m",[NO MATCH],83.06092307692307,83.06092307692307
MAT2705,"TUB.PVC C/AC ExJUS JTA.USF/ACU.D=160x11,9mmP=227psiL=6m",[NO MATCH],181.55492307692307,181.55492307692307
MAT2783,"TUBERIA PVC CxE NOM. C/AO SANT.D=50mm e=1,8mm L=3,00m",[NO MATCH],7.524153846153846,7.524153846153846
MAT3201,YEE PVC ExCxC SANITARIA D=50 mm,[NO MATCH],6.892307692307693,6.892307692307693
MAT2434,TAPON DE REGISTRO PVC SANITARIA DIAM. 50 mm,[NO MATCH],9.287384615384614,9.287384615384614
MAT0909,CODO PVC 45Ã‚Âº CxE SANITARIA DIAM. 50 mm,[NO MATCH],3.635692307692308,3.635692307692308
MAT1658,"LIJA 3-M GRANO 150 PLIEGO 9 x 11""",[NO MATCH],10.412923076923075,10.412923076923075
MAT2470,TEE DOBLE PVC ExCxC SANITARIA DIAM. 50 mm,[NO MATCH],11.751384615384616,11.751384615384616
MAT0917,"CODO PVC SANITARIA CxE 87,5Ã‚Âº DIAM. 50 mm",[NO MATCH],4.635076923076923,4.635076923076923
MAT2521,TEE PVC ExCxC SANITARIA DIAM. 50 mm,[NO MATCH],6.478769230769231,6.478769230769231
MAT3202,YEE PVC ExCxC SANITARIA D=75 mm,[NO MATCH],11.406769230769232,11.406769230769232
MAT2784,"TUBERIA PVC CxE NOM. C/AO SANT.D=75mm e=1,8mm L=3,00m",[NO MATCH],12.32,12.32
MAT0918,"CODO PVC SANITARIA CxE 87,5Ã‚Âº DIAM. 75 mm",[NO MATCH],7.943384615384616,7.943384615384616
MAT2522,TEE PVC ExCxC SANITARIA DIAM. 75 mm,[NO MATCH],11.458461538461538,11.458461538461538
MAT2435,TAPON DE REGISTRO PVC SANITARIA DIAM. 75 mm,[NO MATCH],10.252307692307692,10.252307692307692
MAT0910,CODO PVC 45Ã‚Âº CxE SANITARIA DIAM. 75 mm,[NO MATCH],5.134769230769231,5.134769230769231
MAT2657,TRANSPORTE DE MATERIALES ( 5%),[NO MATCH],0.0007692307692307,0.0007692307692307
MAT3013,"TUBO PVC AN NORMAL 6"" L= 3.00 m",[NO MATCH],33.10738461538462,33.10738461538462
MAT3014,"TUBO PVC AN NORMAL 8"" L= 3.00 m",[NO MATCH],51.613692307692304,51.613692307692304
MAT3200,YEE PVC ExCxC SANITARIA D=110 mm,[NO MATCH],27.224615384615383,27.224615384615383
MAT3189,YEE DOBLE PVC ExCxC SANITARIA D=110 mm,[NO MATCH],42.83569230769231,42.83569230769231
MAT2785,"TUBERIA PVC CxE NOMI.C/AO SANT.D=110mm e=2,20mm L=3,00m",[NO MATCH],19.936,19.936
MAT0908,"CODO PVC SANITARIA CxE 87,5Ã‚Âº DIAM. 110 mm",[NO MATCH],14.870153846153846,14.870153846153846
MAT2520,TEE PVC ExCxC SANITARIA DIAM. 110 mm,[NO MATCH],20.65969230769231,20.65969230769231
MAT2433,TAPON DE REGISTRO PVC SANITARIA DIAM. 110 mm,[NO MATCH],15.369846153846153,15.369846153846153
MAT0813,CODO 45Ã‚Âº PVC CxE SANITARIA DIAM. 110 mm,[NO MATCH],8.494769230769231,8.494769230769231
MAT2792,"TUBERIA PVC CxE REFORZ. SANT.D=50mm e=3,20mm L= 3,00m",[NO MATCH],14.439384615384617,14.439384615384617
MAT2790,"TUBERIA PVC CxE REFORZ. SANT.D= 75mm e=3,2mm L=3,00m",[NO MATCH],22.308153846153846,22.308153846153846
MAT2791,"TUBERIA PVC CxE REFORZ. SANT.D=110mm e=3,20mm L=3,00m",[NO MATCH],33.071538461538466,33.071538461538466
MAT2707,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 160x3.2mm L=3.00m,[NO MATCH],46.49430769230769,46.49430769230769
MAT2709,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 200x4.0mm L=3.00m,[NO MATCH],76.52184615384616,76.52184615384616
MAT2711,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 250x4.9mm L=3.00m,[NO MATCH],119.78830769230768,119.78830769230768
MAT2713,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 315x6.2mm L=3.00m,[NO MATCH],167.954,167.954
MAT2715,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 400x7.9mm L=3.00m,[NO MATCH],300.16,300.16
MAT2717,"TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 500x9,8mm L=3.00m",[NO MATCH],690.5173846153846,690.5173846153846
MAT2708,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 160x3.2mm L=6.00m,[NO MATCH],42.90169230769231,42.90169230769231
MAT2710,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 200x4.0mm L=6.00m,[NO MATCH],67.62507692307692,67.62507692307692
MAT2712,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 250x4.9mm L=6.00m,[NO MATCH],104.93538461538462,104.93538461538462
MAT2714,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 315x6.2mm L=6.00m,[NO MATCH],165.6250769230769,165.6250769230769
MAT2716,TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 400x7.9mm L=6.00m,[NO MATCH],280.4307692307692,280.4307692307692
MAT2718,"TUB.PVC ExC JTA/UNISAFE ALCANTAR. D= 500x9,8mm L=6.00m",[NO MATCH],547.9987692307692,547.9987692307692
MAT2680,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D24""/365mmL3m",[NO MATCH],139.44246153846154,139.44246153846154
MAT2682,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D27""/710mmL3,3m",[NO MATCH],145.438,145.438
MAT2684,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D30""/790mmL2,9m",[NO MATCH],168.98492307692308,168.98492307692308
MAT2686,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D33""/874mmL2,4m",[NO MATCH],269.0576923076923,269.0576923076923
MAT2688,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D36""/949mmL3,3m",[NO MATCH],273.19692307692304,273.19692307692304
MAT2678,"TUB.ExE PVC P/EST/ASTM2307/ALC.Novaloc D39""/1025mmL3,1m",[NO MATCH],308.944,308.944
MAT2681,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D24""/365mmL5,9m",[NO MATCH],124.618,124.618
MAT2683,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D27""/710mmL5m",[NO MATCH],134.9026153846154,134.9026153846154
MAT2685,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D30""/790mmL4,4m",[NO MATCH],155.59615384615384,155.59615384615384
MAT2687,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D33""/874mmL3,9m",[NO MATCH],251.1376923076923,251.1376923076923
MAT2689,"TUB.ExE PVC P/EST/ASTM2307/ALCT.Novaloc D36""/949mmL6,6m",[NO MATCH],249.82569230769232,249.82569230769232
MAT2679,"TUB.ExE PVC P/EST/ASTM2307/ALC.Novaloc D39""/1025mmL6,1m",[NO MATCH],283.66276923076924,283.66276923076924
MAT2668,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=160mm L=6m,[NO MATCH],33.241076923076925,33.241076923076925
MAT2670,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=200mm L=6m,[NO MATCH],55.96846153846153,55.96846153846153
MAT2672,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=250mm L=6m,[NO MATCH],73.43184615384615,73.43184615384615
MAT2674,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=315mm L=6m,[NO MATCH],127.63692307692308,127.63692307692308
MAT2676,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=400mm L=6m,[NO MATCH],227.31984615384616,227.31984615384616
MAT2677,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=500mm L=6m,[NO MATCH],367.1561538461538,367.1561538461538
MAT2667,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=160mm L=3m,[NO MATCH],35.70215384615384,35.70215384615384
MAT2669,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=200mm L=3m,[NO MATCH],58.46969230769231,58.46969230769231
MAT2671,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=250mm L=3m,[NO MATCH],76.99861538461538,76.99861538461538
MAT2673,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=315mm L=3m,[NO MATCH],131.1893846153846,131.1893846153846
MAT2675,TUB. PVC EJAxC D/P EST.4KN/m2 ALC.Novafort D=400mm L=3m,[NO MATCH],230.86353846153844,230.86353846153844
MAT2961,"TUBO P.E.A.D. D= 20 mm (1/2"") N4 (90 psi) ROLLO 100 m",[NO MATCH],5.856615384615385,5.856615384615385
MAT3088,UNION RAPIDA P.E.A.D. D= 20 mm,[FUZZY] UNION RAPIDA PEAD 20 MM,5.199230769230769,3.28
MAT2656,TRANSPORTE DE MATERIALES ( 1%),[FUZZY] TRANSPORTE DE MATERIALES D<= 1 KM &X,0.0001538461538461,1.45
MAT2968,"TUBO P.E.A.D. D= 90 mm (3"") N4 (90 psi) ROLLO 100 m",[NO MATCH],52.22153846153847,52.22153846153847
MAT3094,UNION RAPIDA P.E.A.D. D= 90 mm,[FUZZY] UNION RAPIDA PEAD 90 MM,114.81184615384616,23.12
MAT2958,"TUBO P.E.A.D. D= 110 mm (4"") N4 (90 psi) ROLLO 100 m",[NO MATCH],78.28338461538462,78.28338461538462
MAT3086,UNION RAPIDA P.E.A.D. D= 110 mm,[FUZZY] UNION RAPIDA PEAD 110 MM,193.1863076923077,27.55
MAT2971,"TUBO P.E.A.D. D=125mm(5"") N6 (90psi) 2.763 Kgf/m 12m",[NO MATCH],19.411076923076923,19.411076923076923
MAT1764,MANCHON RAPIDO DE UNION P.E.A.D. 125 mm,[FUZZY] MANCHON RAPIDO DE UNION PEAD 125 MM,72.51476923076923,88.17
MAT2973,"TUBO P.E.A.D. D=160mm (6 1/4"")N6(90psi) 4.527Kgf/m 12 m",[NO MATCH],32.95969230769231,32.95969230769231
MAT0930,COLLAR P.E.A.D. PARA SOLDAR A TOPE 160 mm,[NO MATCH],45.341538461538455,45.341538461538455
MAT2974,"TUBO P.E.A.D. D=200mm (8"") N6 (90 psi) 7.074Kgf/m 12m",[NO MATCH],49.818,49.818
MAT0931,COLLAR P.E.A.D. PARA SOLDAR A TOPE 200 mm,[NO MATCH],93.23246153846154,93.23246153846154
MAT2976,"TUBO P.E.A.D. D=250mm(10"") N6 (90psi)10.965Kgf/m 12m",[NO MATCH],76.98123076923076,76.98123076923076
MAT0932,COLLAR P.E.A.D. PARA SOLDAR A TOPE 250 mm,[NO MATCH],124.11723076923076,124.11723076923076
MAT2979,"TUBO P.E.A.D. D=315mm(12 1/4"")N6(90psi) 17.464Kgf/m 12m",[NO MATCH],128.08015384615382,128.08015384615382
MAT2980,"TUBO P.E.A.D. D=355mm (14"") N6 (90psi) 22.194Kgf/m 12m",[NO MATCH],158.05107692307692,158.05107692307692
MAT2982,"TUBO P.E.A.D. D=400mm(16 1/4"") N6(90psi)28.082Kgf/m 12m",[NO MATCH],205.4332307692308,205.4332307692308
MAT2960,"TUBO P.E.A.D. D= 16 mm (3/8"") N5 (150 psi) ROLLO 100 m",[NO MATCH],4.3312307692307686,4.3312307692307686
MAT3087,UNION RAPIDA P.E.A.D. D= 16 mm,[FUZZY] UNION RAPIDA PEAD 16 MM,4.017538461538462,2.89
MAT2962,"TUBO P.E.A.D. D= 20 mm (1/2"") N5 (150 psi) ROLLO 100 m",[NO MATCH],5.518307692307692,5.518307692307692
MAT2963,"TUBO P.E.A.D. D= 25 mm (3/4"") N5 (150 psi) ROLLO 100 m",[NO MATCH],6.965692307692308,6.965692307692308
MAT3089,UNION RAPIDA P.E.A.D. D= 25 mm,[FUZZY] UNION RAPIDA PEAD 25 MM,6.15,4.72
MAT2964,"TUBO P.E.A.D. D= 32 mm (1"") N5 (150 psi) ROLLO 100 m",[NO MATCH],10.401384615384616,10.401384615384616
MAT3090,UNION RAPIDA P.E.A.D. D= 32 mm,[FUZZY] UNION RAPIDA PEAD 32 MM,7.812461538461538,4.97
MAT3091,UNION RAPIDA P.E.A.D. D= 40 mm,[FUZZY] UNION RAPIDA PEAD 40 MM,14.821384615384614,4.97
MAT2965,"TUBO P.E.A.D. D= 40 mm (11/4"") N5 (150 psi) ROLLO 100m",[NO MATCH],10.84676923076923,10.84676923076923
MAT3095,UNION RAPIDA P.E.A.D. D=50 mm,[FUZZY] UNION RAPIDA PEAD 50 MM,24.146461538461537,11.02
MAT2966,"TUBO P.E.A.D. D= 50 mm (11/2"") N5 (150 psi) ROLLO 100m",[NO MATCH],16.025846153846153,16.025846153846153
MAT2967,"TUBO P.E.A.D. D= 63 mm (2"") N5 (150 psi) ROLLO 100 m",[NO MATCH],26.083538461538463,26.083538461538463
MAT3092,UNION RAPIDA P.E.A.D. D= 63 mm,[FUZZY] UNION RAPIDA PEAD 63 MM,40.79169230769231,12.13
MAT2984,"TUBO P.E.A.D. D=75mm (3"") N10(150psi) 1.470Kgf/m R=100m",[NO MATCH],10.741384615384616,10.741384615384616
MAT3093,UNION RAPIDA P.E.A.D. D= 75 mm,[FUZZY] UNION RAPIDA PEAD 75 MM,62.72553846153846,15.4
MAT2969,"TUBO P.E.A.D. D= 90 mm (3"") N5 (150 psi) ROLLO 100 m",[NO MATCH],54.197538461538464,54.197538461538464
MAT2959,"TUBO P.E.A.D. D= 110 mm (4"") N5 (150 psi) ROLLO 100 m",[NO MATCH],78.94246153846154,78.94246153846154
MAT2970,"TUBO P.E.A.D. D=125mm(5"") N10(150psi) 4.089 Kgf/m R=50m",[NO MATCH],30.64169230769231,30.64169230769231
MAT2972,"TUBO P.E.A.D. D=160mm (6 1/4"")N10(150psi)6.585Kgf/m 12m",[NO MATCH],47.567076923076925,47.567076923076925
MAT2975,"TUBO P.E.A.D. D=200mm(8"") N10 (150psi) 10.409Kgf/m 12m",[NO MATCH],73.36246153846155,73.36246153846155
MAT2977,"TUBO P.E.A.D. D=250mm(10"")N10 (150psi)16.217Kgf/m 12m",[NO MATCH],119.41123076923076,119.41123076923076
MAT2978,"TUBO P.E.A.D. D=315mm(12 1/4"")N5(150psi)25.724Kgf/m 12m",[NO MATCH],188.2203076923077,188.2203076923077
MAT2981,"TUBO P.E.A.D. D=355mm(14"") N10(150psi) 32.633 Kgf/m 12m",[NO MATCH],242.17646153846152,242.17646153846152
MAT2983,"TUBO P.E.A.D. D=400mm(16 1/4"")N10(150psi)41.43Kgf/m 12m",[NO MATCH],288.4498461538462,288.4498461538462
MAT3003,"TUBO PVC ExE AGUA FRIA ASTM D=1/2"" L=6,00 m",[NO MATCH],4.933692307692308,4.933692307692308
MAT0850,"CODO 90Ã‚Â° PVC PRESION A/F ASTM D=1/2""",[NO MATCH],1.188923076923077,1.188923076923077
MAT2540,"TEE PVC PRESION A/F ASTM D=1/2""",[NO MATCH],1.4646153846153849,1.4646153846153849
MAT3008,"TUBO PVC ExE AGUA FRIA ASTM D=3/4"" L=6,00 m",[NO MATCH],6.458615384615385,6.458615384615385
MAT0854,"CODO 90Ã‚Â° PVC PRESION A/F ASTM D=3/4""",[NO MATCH],1.7747692307692309,1.7747692307692309
MAT2544,"TEE PVC PRESION A/F ASTM D=3/4""",[NO MATCH],2.429538461538461,2.429538461538461
MAT2538,"TEE PVC PRESION A/F ASTM D=1""",[NO MATCH],4.084153846153846,4.084153846153846
MAT0823,"CODO 90Ã‚Â° PVC PRESION A/F ASTM D=1""",[NO MATCH],4.872307692307692,4.872307692307692
MAT3001,"TUBO PVC ExE AGUA FRIA ASTM D=1"" L=6,00 m",[NO MATCH],8.440153846153846,8.440153846153846
MAT1461,"GRASA FIBROSA ENVASE 3,5 Kgf",[NO MATCH],16.557692307692307,16.557692307692307
MAT2702,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=75x3,6mmP=142psi L=6m",[NO MATCH],23.706615384615382,23.706615384615382
MAT2691,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=110x5,3 mmP=142psiL=6m",[NO MATCH],50.41430769230769,50.41430769230769
MAT2692,"TUB.PVC C/AB ExJUS JTA.USF/ACU.D=160x7,7mmP=142 psiL=6m",[NO MATCH],104.73723076923078,104.73723076923078
MAT2809,"TUBO COBRE TIPO L (FLEXIBLE-AGUA) D= 3/4"" L= 15.20 m",[NO MATCH],201.02584615384612,201.02584615384612
MAT0354,"ANILLO CONEXION COBRE-COBRE D=3/4""",[NO MATCH],7.834153846153846,7.834153846153846
MAT2808,"TUBO COBRE TIPO L (FLEXIBLE-AGUA) D= 1"" L= 6,10 m",[NO MATCH],418.7730769230769,418.7730769230769
MAT0353,"ANILLO CONEXION COBRE-COBRE D=1""",[NO MATCH],15.637692307692308,15.637692307692308
MAT0920,CODO RAPIDO P.E.A.D. D= 16 mm,[FUZZY] CODO RAPIDO PEAD 16 MM,5.6598461538461535,2.18
MAT0921,CODO RAPIDO P.E.A.D. D= 20 mm,[FUZZY] CODO RAPIDO PEAD 20 MM,9.133230769230767,2.39
MAT0922,CODO RAPIDO P.E.A.D. D= 25 mm,[FUZZY] CODO RAPIDO PEAD 25 MM,12.036923076923076,4.23
MAT0923,CODO RAPIDO P.E.A.D. D= 32 mm,[FUZZY] CODO RAPIDO PEAD 32 MM,15.405538461538464,5.54
MAT0924,CODO RAPIDO P.E.A.D. D= 40 mm,[FUZZY] CODO RAPIDO PEAD 40 MM,22.948307692307694,5.54
MAT0925,CODO RAPIDO P.E.A.D. D= 50 mm,[FUZZY] CODO RAPIDO PEAD 50 MM,41.336615384615385,7.15
MAT0926,CODO RAPIDO P.E.A.D. D= 63 mm,[FUZZY] CODO RAPIDO PEAD 63 MM,54.76215384615384,17.64
MAT0927,CODO RAPIDO P.E.A.D. D= 75 mm,[FUZZY] CODO RAPIDO PEAD 75 MM,65.21553846153847,14.31
MAT0928,CODO RAPIDO P.E.A.D. D= 90 mm,[FUZZY] CODO RAPIDO PEAD 90 MM,68.94076923076922,23.92
MAT0919,CODO RAPIDO P.E.A.D. D= 110 mm,[FUZZY] CODO RAPIDO PEAD 110 MM,154.61846153846156,31.95
MAT2548,TEE RAPIDA P.E.A.D. D= 16 mm,[FUZZY] TEE RAPIDA PEAD 16 MM,9.348615384615384,3.28
MAT2549,TEE RAPIDA P.E.A.D. D= 20 mm,[FUZZY] TEE RAPIDA PEAD 20 MM,11.358615384615383,4.41
MAT2550,TEE RAPIDA P.E.A.D. D= 25 mm,[FUZZY] TEE RAPIDA PEAD 25 MM,16.99646153846154,5.54
MAT2551,TEE RAPIDA P.E.A.D. D= 32 mm,[FUZZY] TEE RAPIDA PEAD 32 MM,19.45015384615385,11.02
MAT2552,TEE RAPIDA P.E.A.D. D= 40 mm,[FUZZY] TEE RAPIDA PEAD 40 MM,22.527538461538462,13.22
MAT2553,TEE RAPIDA P.E.A.D. D= 50 mm,[FUZZY] TEE RAPIDA PEAD 50 MM,43.31830769230769,14.31
MAT2554,TEE RAPIDA P.E.A.D. D= 63 mm,[FUZZY] TEE RAPIDA PEAD 63 MM,51.20953846153846,22.02
MAT2555,TEE RAPIDA P.E.A.D. D= 75 mm,[FUZZY] TEE RAPIDA PEAD 75 MM,50.92369230769231,22.02
MAT2556,TEE RAPIDA P.E.A.D. D= 90 mm,[FUZZY] TEE RAPIDA PEAD 90 MM,175.11676923076922,47.38
MAT2547,TEE RAPIDA P.E.A.D. D= 110 mm,[FUZZY] TEE RAPIDA PEAD 110 MM,200.16676923076923,88.17
